Simu_round	Time_Greedy	Time_exhaus	Number_Greedy	Number_exhaus	Info	greedy_PE	exhaus_PE	greedy_PIC	exhaus_PIC
2491	0	0	0	0	Both_failed	0	0	0	0
2492	0	0	1	1		0.5901,0.4951,0.4518,0.6501,0.5468	0.6501,0.4518,0.4951,0.5901,0.5468	0.6102,0.5632,0.45,0.642,0.5664	0.642,0.45,0.5632,0.6102,0.5664
2493	0	0	0	0	Both_failed	0	0	0	0
2494	0	0	0	0	Both_failed	0	0	0	0
2495	0	0	0	0	Both_failed	0	0	0	0
2496	0	0	0	0	Both_failed	0	0	0	0
2497	0	0	0	0	Both_failed	0	0	0	0
2498	0	0	0	0	Both_failed	0	0	0	0
2499	0	0	0	0	Both_failed	0	0	0	0
2500	0	0	0	0	Both_failed	0	0	0	0
2501	0	0	0	0	Both_failed	0	0	0	0
2502	0	0	0	0	Both_failed	0	0	0	0
2503	0	0	0	0	Both_failed	0	0	0	0
2504	0	0	0	0	Both_failed	0	0	0	0
2505	0	0	0	0	Both_failed	0	0	0	0
2506	0	0	0	0	Both_failed	0	0	0	0
2507	0	0	0	0	Both_failed	0	0	0	0
2508	0	0	0	0	Both_failed	0	0	0	0
2509	0	0	0	0	Both_failed	0	0	0	0
2510	0	0	0	0	Both_failed	0	0	0	0
2511	0	0	0	0	Both_failed	0	0	0	0
2512	0	0	0	0	Both_failed	0	0	0	0
2513	0	0	2	2		0.8288,0.5535,0.6493,0.6772;0.8288,0.5535,0.5901,0.6575	0.8288,0.6493,0.5535,0.6772;0.8288,0.5535,0.5901,0.6575	0.7978,0.5812,0.672,0.6837;0.7978,0.5812,0.6102,0.6631	0.7978,0.672,0.5812,0.6837;0.7978,0.5812,0.6102,0.6631
2514	0	0	0	0	Both_failed	0	0	0	0
2515	0	0	1	1		0.8288,0.5535,0.6493,0.6772	0.8288,0.6493,0.5535,0.6772	0.7978,0.5812,0.672,0.6837	0.7978,0.672,0.5812,0.6837
2516	0	0	0	0	Both_failed	0	0	0	0
2517	0	0	0	0	Both_failed	0	0	0	0
2518	0	0	0	0	Both_failed	0	0	0	0
2519	0	0	0	0	Both_failed	0	0	0	0
2520	0	0	0	0	Both_failed	0	0	0	0
2521	0	0	0	0	Both_failed	0	0	0	0
2522	0	0	0	0	Both_failed	0	0	0	0
2523	0	0	0	0	Both_failed	0	0	0	0
2524	0	0	0	0	Both_failed	0	0	0	0
2525	0	0	0	0	Both_failed	0	0	0	0
2526	0	0	0	0	Both_failed	0	0	0	0
2527	0	0	0	0	Both_failed	0	0	0	0
2528	0	0	0	0	Both_failed	0	0	0	0
2529	0	0	1	2	Exhaus	0.6717,0.6149,0.2995,0.4124,0.4996	0.6149,0.4124,0.6717,0.2995,0.4996;0.6149,0.4124,0.5901,0.2995,0.4792	0.6756,0.6454,0.3142,0.4662,0.5254	0.6454,0.4662,0.6756,0.3142,0.5254;0.6454,0.4662,0.6102,0.3142,0.509
2530	0	0	0	0	Both_failed	0	0	0	0
2531	0	0	0	0	Both_failed	0	0	0	0
2532	0	0	0	0	Both_failed	0	0	0	0
2533	0	0	0	0	Both_failed	0	0	0	0
2534	0	0	0	0	Both_failed	0	0	0	0
2535	0	0	0	0	Both_failed	0	0	0	0
2536	0	0	0	0	Both_failed	0	0	0	0
2537	0	0	0	0	Both_failed	0	0	0	0
2538	0	0	0	0	Both_failed	0	0	0	0
2539	0	0	0	0	Both_failed	0	0	0	0
2540	0	0	2	3	Exhaus	0.8288,0.6654,0.7454,0.4527,0.6731;0.8288,0.6654,0.4859,0.4527,0.6082	0.8288,0.7454,0.6654,0.4527,0.6731;0.8288,0.6654,0.4859,0.4527,0.6082;0.8288,0.4859,0.4859,0.4527,0.5633	0.7978,0.6918,0.7446,0.4992,0.6834;0.7978,0.6918,0.5478,0.4992,0.6342	0.7978,0.7446,0.6918,0.4992,0.6834;0.7978,0.6918,0.5478,0.4992,0.6342;0.7978,0.5478,0.5478,0.4992,0.5982
2541	0	0	0	0	Both_failed	0	0	0	0
2542	0	0	0	0	Both_failed	0	0	0	0
2543	0	0	1	1	Greedy_contained	0.7522,0.5616,0.6717,0.5535,0.6348	0.5616,0.6717,0.5535,0.5956	0.73,0.5958,0.6756,0.5812,0.6457	0.5958,0.6756,0.5812,0.6175
2544	0	0	1	1		0.8288,0.6149,0.5233,0.6149,0.6455	0.5233,0.6149,0.8288,0.6149,0.6455	0.7978,0.6454,0.535,0.6454,0.6559	0.535,0.6454,0.7978,0.6454,0.6559
2545	0	0	0	0	Both_failed	0	0	0	0
2546	0	0	0	0	Both_failed	0	0	0	0
2547	0	0	0	0	Both_failed	0	0	0	0
2548	0	0	1	1		0.6717,0.7454,0.4124,0.6717,0.5901,0.6183	0.6717,0.4124,0.5901,0.6717,0.7454,0.6183	0.6756,0.7446,0.4662,0.6756,0.6102,0.6344	0.6756,0.4662,0.6102,0.6756,0.7446,0.6344
2549	0	0	0	0	Both_failed	0	0	0	0
2550	0	0	0	0	Both_failed	0	0	0	0
2551	0	0	0	0	Both_failed	0	0	0	0
2552	0	0	1	2	Exhaus	0.7454,0.4518,0.6501,0.4859,0.5833	0.7454,0.4859,0.4518,0.6501,0.5833;0.4859,0.5141,0.4518,0.6501,0.5255	0.7446,0.45,0.642,0.5478,0.5961	0.7446,0.5478,0.45,0.642,0.5961;0.5478,0.5862,0.45,0.642,0.5565
2553	0	0	0	0	Both_failed	0	0	0	0
2554	0	0	0	0	Both_failed	0	0	0	0
2555	0	0	0	0	Both_failed	0	0	0	0
2556	0	0	0	0	Both_failed	0	0	0	0
2557	0	0	0	0	Both_failed	0	0	0	0
2558	0	0	0	0	Both_failed	0	0	0	0
2559	0	0	0	0	Both_failed	0	0	0	0
2560	0	0	0	0	Both_failed	0	0	0	0
2561	0	0	0	0	Both_failed	0	0	0	0
2562	0	0	1	1		0.7029,0.6149,0.4951,0.427,0.56	0.7029,0.4951,0.6149,0.427,0.56	0.7014,0.6454,0.5632,0.4918,0.6004	0.7014,0.5632,0.6454,0.4918,0.6004
2563	0	0	0	0	Both_failed	0	0	0	0
2564	0	0	0	0	Both_failed	0	0	0	0
2565	0	0	0	0	Both_failed	0	0	0	0
2566	0	0	0	0	Both_failed	0	0	0	0
2567	0	0	0	0	Both_failed	0	0	0	0
2568	0	0	0	0	Both_failed	0	0	0	0
2569	0	0	0	0	Both_failed	0	0	0	0
2570	0	0	0	0	Both_failed	0	0	0	0
2571	0	0	0	0	Both_failed	0	0	0	0
2572	0	0	0	0	Both_failed	0	0	0	0
2573	0	0	0	0	Both_failed	0	0	0	0
2574	0	0	0	0	Both_failed	0	0	0	0
2575	0	0	0	0	Both_failed	0	0	0	0
2576	0	0	2	2		0.5901,0.5141,0.6149,0.5901,0.4527,0.5524;0.5901,0.5141,0.6149,0.5901,0.2551,0.5129	0.5901,0.4527,0.5901,0.6149,0.5141,0.5524;0.5901,0.5901,0.6149,0.2551,0.5141,0.5129	0.6102,0.5862,0.6454,0.6102,0.4992,0.5902;0.6102,0.5862,0.6454,0.6102,0.3318,0.5568	0.6102,0.4992,0.6102,0.6454,0.5862,0.5902;0.6102,0.6102,0.6454,0.3318,0.5862,0.5568
2577	0	0	2	2		0.7057,0.7454,0.5616,0.6709;0.7057,0.7522,0.5616,0.6732	0.7454,0.5616,0.7057,0.6709;0.5616,0.7057,0.7522,0.6732	0.673,0.7446,0.5958,0.6711;0.673,0.73,0.5958,0.6663	0.7446,0.5958,0.673,0.6711;0.5958,0.673,0.73,0.6663
2578	0	0	1	1		0.6717,0.5141,0.5901,0.5616,0.5844	0.5901,0.5141,0.5616,0.6717,0.5844	0.6756,0.5862,0.6102,0.5958,0.617	0.6102,0.5862,0.5958,0.6756,0.617
2579	0	0	2	2		0.6717,0.4124,0.5535,0.6493,0.5717;0.6717,0.4124,0.5535,0.4951,0.5332	0.6717,0.4124,0.5535,0.6493,0.5717;0.6717,0.4124,0.5535,0.4951,0.5332	0.6756,0.4662,0.5812,0.672,0.5988;0.6756,0.4662,0.5812,0.5632,0.5716	0.6756,0.4662,0.5812,0.672,0.5988;0.6756,0.4662,0.5812,0.5632,0.5716
2580	0	0	0	0	Both_failed	0	0	0	0
2581	0	0	0	0	Both_failed	0	0	0	0
2582	0	0	0	0	Both_failed	0	0	0	0
2583	0	0	0	0	Both_failed	0	0	0	0
2584	0	0	1	1		0.8288,0.5535,0.2995,0.5606	0.8288,0.5535,0.2995,0.5606	0.7978,0.5812,0.3142,0.5644	0.7978,0.5812,0.3142,0.5644
2585	0	0	0	0	Both_failed	0	0	0	0
2586	0	0	1	2	Exhaus	0.8288,0.7454,0.2995,0.6246	0.7454,0.8288,0.2995,0.6246;0.4859,0.8288,0.2995,0.5381	0.7978,0.7446,0.3142,0.6189	0.7446,0.7978,0.3142,0.6189;0.5478,0.7978,0.3142,0.5533
2587	0	0	0	0	Both_failed	0	0	0	0
2588	0	0	0	0	Both_failed	0	0	0	0
2589	0	0	1	1		0.7057,0.7169,0.7522,0.7249	0.7522,0.7057,0.7169,0.7249	0.673,0.7204,0.73,0.7078	0.73,0.673,0.7204,0.7078
2590	0	0	0	0	Both_failed	0	0	0	0
2591	0	0	0	0	Both_failed	0	0	0	0
2592	0	0	0	0	Both_failed	0	0	0	0
2593	0	0	4	6	Exhaus	0.8808,0.427,0.6717,0.6598;0.8808,0.427,0.3761,0.5613;0.8808,0.427,0.2995,0.5358;0.8808,0.427,0.5616,0.6231	0.427,0.6717,0.8808,0.6598;0.427,0.3761,0.8808,0.5613;0.427,0.2995,0.8808,0.5358;0.427,0.5616,0.8808,0.6231;0.6717,0.5616,0.8808,0.7047;0.2995,0.5616,0.8808,0.5806	0.8442,0.4918,0.6756,0.6705;0.8442,0.4918,0.4102,0.5821;0.8442,0.4918,0.3142,0.5501;0.8442,0.4918,0.5958,0.6439	0.4918,0.6756,0.8442,0.6705;0.4918,0.4102,0.8442,0.5821;0.4918,0.3142,0.8442,0.5501;0.4918,0.5958,0.8442,0.6439;0.6756,0.5958,0.8442,0.7052;0.3142,0.5958,0.8442,0.5847
2594	0	0	1	1		0.8808,0.5616,0.2995,0.5806	0.2995,0.5616,0.8808,0.5806	0.8442,0.5958,0.3142,0.5847	0.3142,0.5958,0.8442,0.5847
2595	0	0	0	0	Both_failed	0	0	0	0
2596	0	0	0	0	Both_failed	0	0	0	0
2597	0	0	0	0	Both_failed	0	0	0	0
2598	0	0	1	1		0.8808,0.7454,0.4518,0.6927	0.7454,0.4518,0.8808,0.6927	0.8442,0.7446,0.45,0.6796	0.7446,0.45,0.8442,0.6796
2599	0	0	0	0	Both_failed	0	0	0	0
2600	0	0	0	0	Both_failed	0	0	0	0
2601	0	0	1	1		0.7029,0.5535,0.5901,0.4518,0.5746	0.5535,0.7029,0.5901,0.4518,0.5746	0.7014,0.5812,0.6102,0.45,0.5857	0.5812,0.7014,0.6102,0.45,0.5857
2602	0	0	0	0	Both_failed	0	0	0	0
2603	0	0	0	0	Both_failed	0	0	0	0
2604	0	0	0	0	Both_failed	0	0	0	0
2605	0	0	0	0	Both_failed	0	0	0	0
2606	0	0	0	0	Both_failed	0	0	0	0
2607	0	0	0	0	Both_failed	0	0	0	0
2608	0	0	0	0	Both_failed	0	0	0	0
2609	0	0	0	0	Both_failed	0	0	0	0
2610	0	0	0	0	Both_failed	0	0	0	0
2611	0	0	0	0	Both_failed	0	0	0	0
2612	0	0	0	0	Both_failed	0	0	0	0
2613	0	0	0	0	Both_failed	0	0	0	0
2614	0	0	0	0	Both_failed	0	0	0	0
2615	0	0	0	0	Both_failed	0	0	0	0
2616	0	0	2	2		0.6717,0.4518,0.2995,0.6654,0.5221;0.6717,0.4518,0.2995,0.6654,0.5221	0.4518,0.6717,0.6654,0.2995,0.5221;0.6717,0.4518,0.6654,0.2995,0.5221	0.6756,0.45,0.3142,0.6918,0.5329;0.6756,0.45,0.3142,0.6918,0.5329	0.45,0.6756,0.6918,0.3142,0.5329;0.6756,0.45,0.6918,0.3142,0.5329
2617	0	0	0	0	Both_failed	0	0	0	0
2618	0	0	0	0	Both_failed	0	0	0	0
2619	0	0	0	0	Both_failed	0	0	0	0
2620	0	0	0	0	Both_failed	0	0	0	0
2621	0	0	0	0	Both_failed	0	0	0	0
2622	0	0	0	0	Both_failed	0	0	0	0
2623	0	0	0	0	Both_failed	0	0	0	0
2624	0	0	0	0	Both_failed	0	0	0	0
2625	0	0	0	0	Both_failed	0	0	0	0
2626	0	0	0	0	Both_failed	0	0	0	0
2627	0	0	0	0	Both_failed	0	0	0	0
2628	0	0	0	0	Both_failed	0	0	0	0
2629	0	0	0	0	Both_failed	0	0	0	0
2630	0	0	0	0	Both_failed	0	0	0	0
2631	0	0	0	0	Both_failed	0	0	0	0
2632	0	0	0	0	Both_failed	0	0	0	0
2633	0	0	0	0	Both_failed	0	0	0	0
2634	0	0	0	0	Both_failed	0	0	0	0
2635	0	0	0	0	Both_failed	0	0	0	0
2636	0	0	0	0	Both_failed	0	0	0	0
2637	0	0	0	0	Both_failed	0	0	0	0
2638	0	0	0	0	Both_failed	0	0	0	0
2639	0	0	0	0	Both_failed	0	0	0	0
2640	0	0	0	0	Both_failed	0	0	0	0
2641	0	0	0	0	Both_failed	0	0	0	0
2642	0	0	0	0	Both_failed	0	0	0	0
2643	0	0	0	0	Both_failed	0	0	0	0
2644	0	0	0	0	Both_failed	0	0	0	0
2645	0	0	0	0	Both_failed	0	0	0	0
2646	0	0	0	0	Both_failed	0	0	0	0
2647	0	0	0	0	Both_failed	0	0	0	0
2648	0	0	0	0	Both_failed	0	0	0	0
2649	0	0	0	0	Both_failed	0	0	0	0
2650	0	0	1	1		0.8808,0.7057,0.7932	0.8808,0.7057,0.7932	0.8442,0.673,0.7586	0.8442,0.673,0.7586
2651	0	0	0	0	Both_failed	0	0	0	0
2652	0	0	0	0	Both_failed	0	0	0	0
2653	0	0	0	0	Both_failed	0	0	0	0
2654	0	0	0	0	Both_failed	0	0	0	0
2655	0	0	0	0	Both_failed	0	0	0	0
2656	0	0	0	0	Both_failed	0	0	0	0
2657	0	0	0	0	Both_failed	0	0	0	0
2658	0	0	1	1		0.8288,0.2995,0.4124,0.5136	0.2995,0.8288,0.4124,0.5136	0.7978,0.3142,0.4662,0.5261	0.3142,0.7978,0.4662,0.5261
2659	0	0	0	0	Both_failed	0	0	0	0
2660	0	0	0	0	Both_failed	0	0	0	0
2661	0	0	0	0	Both_failed	0	0	0	0
2662	0	0	0	0	Both_failed	0	0	0	0
2663	0	0	0	0	Both_failed	0	0	0	0
2664	0	0	1	1		0.8808,0.7454,0.4527,0.693	0.7454,0.8808,0.4527,0.693	0.8442,0.7446,0.4992,0.696	0.7446,0.8442,0.4992,0.696
2665	0	0	1	1		0.5535,0.5901,0.2995,0.4527,0.474	0.5535,0.5901,0.4527,0.2995,0.474	0.5812,0.6102,0.3142,0.4992,0.5012	0.5812,0.6102,0.4992,0.3142,0.5012
2666	0	0	0	0	Both_failed	0	0	0	0
2667	0	0	0	0	Both_failed	0	0	0	0
2668	0	0	0	0	Both_failed	0	0	0	0
2669	0	0	0	0	Both_failed	0	0	0	0
2670	0	0	0	0	Both_failed	0	0	0	0
2671	0	0	2	2		0.6717,0.6501,0.5901,0.6318,0.3761,0.584;0.6717,0.6501,0.3761,0.6318,0.3761,0.5412	0.5901,0.6318,0.6501,0.3761,0.6717,0.584;0.3761,0.6318,0.6501,0.3761,0.6717,0.5412	0.6756,0.642,0.6102,0.666,0.4102,0.6008;0.6756,0.642,0.4102,0.666,0.4102,0.5608	0.6102,0.666,0.642,0.4102,0.6756,0.6008;0.4102,0.666,0.642,0.4102,0.6756,0.5608
2672	0	0	0	0	Both_failed	0	0	0	0
2673	0	0	0	0	Both_failed	0	0	0	0
2674	0	0	0	0	Both_failed	0	0	0	0
2675	0	0	1	3	Exhaus	0.7522,0.5535,0.6717,0.3761,0.5884	0.3761,0.4527,0.7522,0.6717,0.5632;0.3761,0.4527,0.5535,0.6717,0.5135;0.3761,0.7522,0.5535,0.6717,0.5884	0.73,0.5812,0.6756,0.4102,0.5992	0.4102,0.4992,0.73,0.6756,0.5788;0.4102,0.4992,0.5812,0.6756,0.5416;0.4102,0.73,0.5812,0.6756,0.5993
2676	0	0	0	0	Both_failed	0	0	0	0
2677	0	0	0	0	Both_failed	0	0	0	0
2678	0	0	0	0	Both_failed	0	0	0	0
2679	0	0	0	0	Both_failed	0	0	0	0
2680	0	0	2	3	Exhaus	0.7522,0.4527,0.2995,0.2995,0.451;0.7522,0.4527,0.4518,0.2995,0.489	0.2995,0.4518,0.4527,0.2995,0.3759;0.2995,0.4527,0.2995,0.7522,0.451;0.4518,0.4527,0.2995,0.7522,0.489	0.73,0.4992,0.3142,0.3142,0.4644;0.73,0.4992,0.45,0.3142,0.4984	0.3142,0.45,0.4992,0.3142,0.3944;0.3142,0.4992,0.3142,0.73,0.4644;0.45,0.4992,0.3142,0.73,0.4984
2681	0	0	0	0	Both_failed	0	0	0	0
2682	0	0	0	0	Both_failed	0	0	0	0
2683	0	0	0	0	Both_failed	0	0	0	0
2684	0	0	0	0	Both_failed	0	0	0	0
2685	0	0	1	1		0.7522,0.4124,0.5535,0.5727	0.7522,0.4124,0.5535,0.5727	0.73,0.4662,0.5812,0.5925	0.73,0.4662,0.5812,0.5925
2686	0	0	0	0	Both_failed	0	0	0	0
2687	0	0	2	2		0.8288,0.7454,0.6149,0.7297;0.8288,0.7454,0.4859,0.6867	0.6149,0.8288,0.7454,0.7297;0.4859,0.8288,0.7454,0.6867	0.7978,0.7446,0.6454,0.7293;0.7978,0.7446,0.5478,0.6967	0.6454,0.7978,0.7446,0.7293;0.5478,0.7978,0.7446,0.6967
2688	0	0	0	0	Both_failed	0	0	0	0
2689	0	0	0	0	Both_failed	0	0	0	0
2690	0	0	0	0	Both_failed	0	0	0	0
2691	0	0	0	0	Both_failed	0	0	0	0
2692	0	0	0	0	Both_failed	0	0	0	0
2693	0	0	0	0	Both_failed	0	0	0	0
2694	0	0	0	0	Both_failed	0	0	0	0
2695	0	0	0	0	Both_failed	0	0	0	0
2696	0	0	0	0	Both_failed	0	0	0	0
2697	0	0	2	2		0.8808,0.427,0.4124,0.5734;0.8808,0.427,0.2995,0.5358	0.8808,0.427,0.4124,0.5734;0.8808,0.427,0.2995,0.5358	0.8442,0.4918,0.4662,0.6007;0.8442,0.4918,0.3142,0.5501	0.8442,0.4918,0.4662,0.6007;0.8442,0.4918,0.3142,0.5501
2698	0	0	0	0	Both_failed	0	0	0	0
2699	0	0	0	0	Both_failed	0	0	0	0
2700	0	0	0	0	Both_failed	0	0	0	0
2701	0	0	0	0	Both_failed	0	0	0	0
2702	0	0	2	2		0.8288,0.5535,0.6717,0.6847;0.8288,0.5535,0.7522,0.7115	0.6717,0.8288,0.5535,0.6847;0.8288,0.5535,0.7522,0.7115	0.7978,0.5812,0.6756,0.6849;0.7978,0.5812,0.73,0.703	0.6756,0.7978,0.5812,0.6849;0.7978,0.5812,0.73,0.703
2703	0	0	0	0	Both_failed	0	0	0	0
2704	0	0	0	0	Both_failed	0	0	0	0
2705	0	0	0	0	Both_failed	0	0	0	0
2706	0	0	0	0	Both_failed	0	0	0	0
2707	0	0	0	0	Both_failed	0	0	0	0
2708	0	0	0	0	Both_failed	0	0	0	0
2709	0	0	0	0	Both_failed	0	0	0	0
2710	0	0	2	1	Greedy_contained	0.6717,0.4527,0.427,0.4951,0.4518,0.4997;0.6717,0.4527,0.427,0.4951,0.5535,0.52	0.4951,0.4527,0.6717,0.4518,0.5178	0.6756,0.4992,0.4918,0.5632,0.45,0.536;0.6756,0.4992,0.4918,0.5632,0.5812,0.5622	0.5632,0.4992,0.6756,0.45,0.547
2711	0	0	0	0	Both_failed	0	0	0	0
2712	0	0	0	0	Both_failed	0	0	0	0
2713	0	0	0	0	Both_failed	0	0	0	0
2714	0	0	0	0	Both_failed	0	0	0	0
2715	0	0	0	0	Both_failed	0	0	0	0
2716	0	0	0	0	Both_failed	0	0	0	0
2717	0	0	0	0	Both_failed	0	0	0	0
2718	0	0	2	3	Exhaus	0.8808,0.5141,0.764,0.5901,0.6872;0.8808,0.5141,0.6717,0.5901,0.6642	0.764,0.5141,0.5901,0.8808,0.6872;0.5141,0.5901,0.8808,0.6717,0.6642;0.5141,0.5901,0.5535,0.6717,0.5824	0.8442,0.5862,0.7482,0.6102,0.6972;0.8442,0.5862,0.6756,0.6102,0.679	0.7482,0.5862,0.6102,0.8442,0.6972;0.5862,0.6102,0.8442,0.6756,0.679;0.5862,0.6102,0.5812,0.6756,0.6133
2719	0	0	0	0	Both_failed	0	0	0	0
2720	0	0	0	0	Both_failed	0	0	0	0
2721	0	0	2	2		0.8808,0.6717,0.5901,0.7142;0.8808,0.6717,0.4518,0.6681	0.5901,0.6717,0.8808,0.7142;0.4518,0.6717,0.8808,0.6681	0.8442,0.6756,0.6102,0.71;0.8442,0.6756,0.45,0.6566	0.6102,0.6756,0.8442,0.71;0.45,0.6756,0.8442,0.6566
2722	0	0	0	0	Both_failed	0	0	0	0
2723	0	0	0	0	Both_failed	0	0	0	0
2724	0	0	0	0	Both_failed	0	0	0	0
2725	0	0	2	2		0.7057,0.6501,0.7454,0.7004;0.7057,0.6501,0.4951,0.617	0.6501,0.7454,0.7057,0.7004;0.6501,0.7057,0.4951,0.617	0.673,0.642,0.7446,0.6865;0.673,0.642,0.5632,0.6261	0.642,0.7446,0.673,0.6865;0.642,0.673,0.5632,0.6261
2726	0	0	1	1		0.8808,0.8808,0.8808	0.8808,0.8808,0.8808	0.8442,0.8442,0.8442	0.8442,0.8442,0.8442
2727	0	0	0	0	Both_failed	0	0	0	0
2728	0	0	0	0	Both_failed	0	0	0	0
2729	0	0	1	1		0.8808,0.6717,0.5141,0.6889	0.5141,0.8808,0.6717,0.6889	0.8442,0.6756,0.5862,0.702	0.5862,0.8442,0.6756,0.702
2730	0	0	0	0	Both_failed	0	0	0	0
2731	0	0	0	0	Both_failed	0	0	0	0
2732	0	0	0	0	Both_failed	0	0	0	0
2733	0	0	0	0	Both_failed	0	0	0	0
2734	0	0	0	0	Both_failed	0	0	0	0
2735	0	0	1	3	Exhaus	0.6717,0.4527,0.2995,0.427,0.5901,0.4882	0.427,0.2995,0.5901,0.6717,0.427,0.4831;0.427,0.2995,0.5901,0.6717,0.4527,0.4882;0.427,0.2995,0.5901,0.427,0.4527,0.4393	0.6756,0.4992,0.3142,0.4918,0.6102,0.5182	0.4918,0.3142,0.6102,0.6756,0.4918,0.5167;0.4918,0.3142,0.6102,0.6756,0.4992,0.5182;0.4918,0.3142,0.6102,0.4918,0.4992,0.4814
2736	0	0	1	2	Exhaus	0.8288,0.7454,0.7522,0.7755	0.7454,0.8288,0.7522,0.7755;0.8288,0.7522,0.5901,0.7237	0.7978,0.7446,0.73,0.7575	0.7446,0.7978,0.73,0.7575;0.7978,0.73,0.6102,0.7127
2737	0	0	1	1		0.7057,0.4518,0.7454,0.6343	0.7057,0.4518,0.7454,0.6343	0.673,0.45,0.7446,0.6225	0.673,0.45,0.7446,0.6225
2738	0	0	0	0	Both_failed	0	0	0	0
2739	0	0	0	0	Both_failed	0	0	0	0
2740	0	0	0	0	Both_failed	0	0	0	0
2741	0	0	0	0	Both_failed	0	0	0	0
2742	0	0	0	0	Both_failed	0	0	0	0
2743	0	0	0	0	Both_failed	0	0	0	0
2744	0	0	0	0	Both_failed	0	0	0	0
2745	0	0	1	1		0.7454,0.5901,0.5901,0.5141,0.6099	0.5901,0.5901,0.5141,0.7454,0.6099	0.7446,0.6102,0.6102,0.5862,0.6378	0.6102,0.6102,0.5862,0.7446,0.6378
2746	0	0	0	0	Both_failed	0	0	0	0
2747	0	0	0	0	Both_failed	0	0	0	0
2748	0	0	0	0	Both_failed	0	0	0	0
2749	0	0	0	0	Both_failed	0	0	0	0
2750	0	0	0	0	Both_failed	0	0	0	0
2751	0	0	0	0	Both_failed	0	0	0	0
2752	0	0	4	4		0.8288,0.6717,0.5535,0.6847;0.8288,0.6717,0.6149,0.7051;0.8288,0.5535,0.5535,0.6453;0.8288,0.5535,0.6149,0.6657	0.8288,0.5535,0.6717,0.6847;0.8288,0.5535,0.5535,0.6453;0.8288,0.6717,0.6149,0.7051;0.8288,0.5535,0.6149,0.6657	0.7978,0.6756,0.5812,0.6849;0.7978,0.6756,0.6454,0.7063;0.7978,0.5812,0.5812,0.6534;0.7978,0.5812,0.6454,0.6748	0.7978,0.5812,0.6756,0.6849;0.7978,0.5812,0.5812,0.6534;0.7978,0.6756,0.6454,0.7063;0.7978,0.5812,0.6454,0.6748
2753	0	0	0	0	Both_failed	0	0	0	0
2754	0	0	0	0	Both_failed	0	0	0	0
2755	0	0	0	0	Both_failed	0	0	0	0
2756	0	0	0	0	Both_failed	0	0	0	0
2757	0	0	0	0	Both_failed	0	0	0	0
2758	0	0	0	0	Both_failed	0	0	0	0
2759	0	0	2	2	Greedy_contained	0.6717,0.5233,0.5535,0.4124,0.6493,0.562;0.6717,0.5233,0.5535,0.5901,0.6493,0.5976	0.4124,0.6493,0.5535,0.6717,0.5717;0.6493,0.5535,0.6717,0.5901,0.6162	0.6756,0.535,0.5812,0.4662,0.672,0.586;0.6756,0.535,0.5812,0.6102,0.672,0.6148	0.4662,0.672,0.5812,0.6756,0.5988;0.672,0.5812,0.6756,0.6102,0.6348
2760	0	0	0	0	Both_failed	0	0	0	0
2761	0	0	1	1		0.5616,0.6149,0.4518,0.2995,0.482	0.2995,0.6149,0.5616,0.4518,0.482	0.5958,0.6454,0.45,0.3142,0.5014	0.3142,0.6454,0.5958,0.45,0.5014
2762	0	0	0	0	Both_failed	0	0	0	0
2763	0	0	0	0	Both_failed	0	0	0	0
2764	0	0	0	0	Both_failed	0	0	0	0
2765	0	0	0	0	Both_failed	0	0	0	0
2766	0	0	1	1		0.5901,0.4518,0.4124,0.5535,0.5616,0.5139	0.5901,0.5535,0.4124,0.4518,0.5616,0.5139	0.6102,0.45,0.4662,0.5812,0.5958,0.5407	0.6102,0.5812,0.4662,0.45,0.5958,0.5407
2767	0	0	0	0	Both_failed	0	0	0	0
2768	0	0	0	0	Both_failed	0	0	0	0
2769	0	0	0	0	Both_failed	0	0	0	0
2770	0	0	0	0	Both_failed	0	0	0	0
2771	0	0	0	0	Both_failed	0	0	0	0
2772	0	0	1	3	Exhaus	0.8808,0.6717,0.8288,0.7938	0.6717,0.2551,0.8288,0.5852;0.6717,0.8288,0.8808,0.7938;0.8288,0.8808,0.4859,0.7318	0.8442,0.6756,0.7978,0.7725	0.6756,0.3318,0.7978,0.6017;0.6756,0.7978,0.8442,0.7725;0.7978,0.8442,0.5478,0.7299
2773	0	0	0	0	Both_failed	0	0	0	0
2774	0	0	0	0	Both_failed	0	0	0	0
2775	0	0	0	0	Both_failed	0	0	0	0
2776	0	0	0	0	Both_failed	0	0	0	0
2777	0	0	0	0	Both_failed	0	0	0	0
2778	0	0	0	0	Both_failed	0	0	0	0
2779	0	0	0	0	Both_failed	0	0	0	0
2780	0	0	0	0	Both_failed	0	0	0	0
2781	0	0	0	0	Both_failed	0	0	0	0
2782	0	0	1	2	Exhaus	0.8288,0.6501,0.4518,0.6436	0.6501,0.4518,0.8288,0.6436;0.4518,0.8288,0.5901,0.6236	0.7978,0.642,0.45,0.6299	0.642,0.45,0.7978,0.6299;0.45,0.7978,0.6102,0.6193
2783	0	0	0	0	Both_failed	0	0	0	0
2784	0	0	0	0	Both_failed	0	0	0	0
2785	0	0	0	0	Both_failed	0	0	0	0
2786	0	0	0	0	Both_failed	0	0	0	0
2787	0	0	0	0	Both_failed	0	0	0	0
2788	0	0	0	0	Both_failed	0	0	0	0
2789	0	0	0	0	Both_failed	0	0	0	0
2790	0	0	0	0	Both_failed	0	0	0	0
